,Year,From_League,To_League,Longitude,Latitude,Distinction,Season,From_League_name,To_League_name,Fee_total,From_To,From_Country,new_distinction
1227,2022,IT1,ES1,-1.96450904850876,40.8901662772974,15,22/23,Serie A,LaLiga,28020000,Serie ALaLiga,Italy,15
1228,2022,IT1,ES1,-2.91583176085644,40.6176149776032,16,22/23,Serie A,LaLiga,28020000,Serie ALaLiga,Italy,16
1229,2022,FR1,GB1,-1.23348391982723,52.9151915060127,0,22/23,Ligue 1,Premier League,364350000,Ligue 1Premier League,France,7
1230,2022,FR1,GB1,-0.902825003039707,51.9487327557259,1,22/23,Ligue 1,Premier League,364350000,Ligue 1Premier League,France,6
1231,2022,FR1,GB1,-0.50715773909986,51.007018759067,2,22/23,Ligue 1,Premier League,364350000,Ligue 1Premier League,France,5
1232,2022,FR1,GB1,-0.0483169300224944,50.0944164649749,3,22/23,Ligue 1,Premier League,364350000,Ligue 1Premier League,France,4
1233,2022,FR1,GB1,0.471569671614159,49.2151578245876,4,22/23,Ligue 1,Premier League,364350000,Ligue 1Premier League,France,3
1234,2022,FR1,GB1,1.05009122955678,48.3733201666911,5,22/23,Ligue 1,Premier League,364350000,Ligue 1Premier League,France,2
1235,2022,FR1,GB1,1.68456500349082,47.5728072901883,6,22/23,Ligue 1,Premier League,364350000,Ligue 1Premier League,France,1
1236,2022,FR1,GB1,2.37204878953728,46.8173313612665,7,22/23,Ligue 1,Premier League,364350000,Ligue 1Premier League,France,0
1237,2022,GB1,FR1,2.37176463018962,46.8119779916499,0,22/23,Premier League,Ligue 1,32000000,Premier LeagueLigue 1,United Kingdom,7
1238,2022,GB1,FR1,2.04162192304799,47.7786132011153,1,22/23,Premier League,Ligue 1,32000000,Premier LeagueLigue 1,United Kingdom,6
1239,2022,GB1,FR1,1.64645766244475,48.7205383798842,2,22/23,Premier League,Ligue 1,32000000,Premier LeagueLigue 1,United Kingdom,5
1240,2022,GB1,FR1,1.18810431785012,49.6333855997167,3,22/23,Premier League,Ligue 1,32000000,Premier LeagueLigue 1,United Kingdom,4
1241,2022,GB1,FR1,0.668687381355062,50.5129217736965,4,22/23,Premier League,Ligue 1,32000000,Premier LeagueLigue 1,United Kingdom,3
1242,2022,GB1,FR1,0.0906155112653373,51.3550682860493,5,22/23,Premier League,Ligue 1,32000000,Premier LeagueLigue 1,United Kingdom,2
1243,2022,GB1,FR1,-0.543430637412671,52.1559199056416,6,22/23,Premier League,Ligue 1,32000000,Premier LeagueLigue 1,United Kingdom,1
1244,2022,GB1,FR1,-1.23051084379869,52.9117628954546,7,22/23,Premier League,Ligue 1,32000000,Premier LeagueLigue 1,United Kingdom,0
1245,2022,FR1,IT1,2.37576335904583,46.814721861778,0,22/23,Ligue 1,Serie A,36500000,Ligue 1Serie A,France,0
1246,2022,FR1,IT1,3.24330021862586,46.2823942206911,1,22/23,Ligue 1,Serie A,36500000,Ligue 1Serie A,France,1
1247,2022,FR1,IT1,4.12839593265903,45.7798024408189,2,22/23,Ligue 1,Serie A,36500000,Ligue 1Serie A,France,2
1248,2022,FR1,IT1,5.03003166459711,45.3075250571899,3,22/23,Ligue 1,Serie A,36500000,Ligue 1Serie A,France,3
1249,2022,FR1,IT1,5.94716953862356,44.8661057098327,4,22/23,Ligue 1,Serie A,36500000,Ligue 1Serie A,France,4
1250,2022,FR1,IT1,6.8787538343558,44.4560525179903,5,22/23,Ligue 1,Serie A,36500000,Ligue 1Serie A,France,5
1251,2022,FR1,IT1,7.82371220208832,44.0778374952224,6,22/23,Ligue 1,Serie A,36500000,Ligue 1Serie A,France,6
1252,2022,FR1,IT1,8.78095689717794,43.7318960060688,7,22/23,Ligue 1,Serie A,36500000,Ligue 1Serie A,France,7
1253,2022,FR1,IT1,9.74938603215024,43.4186262649002,8,22/23,Ligue 1,Serie A,36500000,Ligue 1Serie A,France,8
1254,2022,FR1,IT1,10.7278848450857,43.1383888775321,9,22/23,Ligue 1,Serie A,36500000,Ligue 1Serie A,France,9
1255,2022,FR1,IT1,11.7153269828259,42.8915064261303,10,22/23,Ligue 1,Serie A,36500000,Ligue 1Serie A,France,10
1256,2022,FR1,IT1,12.7105757975221,42.6782630978858,11,22/23,Ligue 1,Serie A,36500000,Ligue 1Serie A,France,11
1257,2022,IT1,FR1,12.7174978118279,42.6726928267669,0,22/23,Serie A,Ligue 1,116550000,Serie ALigue 1,Italy,0
1258,2022,IT1,FR1,11.8498773442848,43.2048841875529,1,22/23,Serie A,Ligue 1,116550000,Serie ALigue 1,Italy,1
1259,2022,IT1,FR1,10.9647026934499,43.7073369293251,2,22/23,Serie A,Ligue 1,116550000,Serie ALigue 1,Italy,2
1260,2022,IT1,FR1,10.0629927867361,44.1794726771023,3,22/23,Serie A,Ligue 1,116550000,Serie ALigue 1,Italy,3
1261,2022,IT1,FR1,9.14578558534252,44.6207479538932,4,22/23,Serie A,Ligue 1,116550000,Serie ALigue 1,Italy,4
1262,2022,IT1,FR1,8.21413688945487,45.0306548062949,5,22/23,Serie A,Ligue 1,116550000,Serie ALigue 1,Italy,5
1263,2022,IT1,FR1,7.26911912290983,45.4087213891996,6,22/23,Serie A,Ligue 1,116550000,Serie ALigue 1,Italy,6
1264,2022,IT1,FR1,6.31182009872473,45.7545125089371,7,22/23,Serie A,Ligue 1,116550000,Serie ALigue 1,Italy,7
1265,2022,IT1,FR1,5.34334176691243,46.0676301242274,8,22/23,Serie A,Ligue 1,116550000,Serie ALigue 1,Italy,8
1266,2022,IT1,FR1,4.36479894602305,46.3477138043676,9,22/23,Serie A,Ligue 1,116550000,Serie ALigue 1,Italy,9
1267,2022,IT1,FR1,3.37731803987276,46.5944411441248,10,22/23,Serie A,Ligue 1,116550000,Serie ALigue 1,Italy,10
1268,2022,IT1,FR1,2.38203574093668,46.8075281348576,11,22/23,Serie A,Ligue 1,116550000,Serie ALigue 1,Italy,11
1269,2022,GB1,IT1,-1.23427854516184,52.9131706636476,0,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,0
1270,2022,GB1,IT1,-0.520566824116244,52.1830493259648,1,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,1
1271,2022,GB1,IT1,0.20790454132743,51.4676535905665,2,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,2
1272,2022,GB1,IT1,0.950831789802507,50.7672817664824,3,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,3
1273,2022,GB1,IT1,1.7079051320611,50.0822258980024,4,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,4
1274,2022,GB1,IT1,2.47880888015167,49.412771642898,5,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,5
1275,2022,GB1,IT1,3.26322157905585,48.7591981533076,6,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,6
1276,2022,GB1,IT1,4.06081614073042,48.1217779593345,7,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,7
1277,2022,GB1,IT1,4.87125998049788,47.5007768554058,8,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,8
1278,2022,GB1,IT1,5.69421515572914,46.8964537894407,9,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,9
1279,2022,GB1,IT1,6.52933850676054,46.3090607548722,10,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,10
1280,2022,GB1,IT1,7.37628179998607,45.7388426855707,11,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,11
1281,2022,GB1,IT1,8.23469187306535,45.1860373537101,12,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,12
1282,2022,GB1,IT1,9.1042107821871,44.6508752706201,13,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,13
1283,2022,GB1,IT1,9.98447595132597,44.1335795906666,14,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,14
1284,2022,GB1,IT1,10.8751203234313,43.6343660182004,15,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,15
1285,2022,GB1,IT1,11.7757725134845,43.1534427176107,16,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,16
1286,2022,GB1,IT1,12.6860569633603,42.6910102265249,17,22/23,Premier League,Serie A,21500000,Premier LeagueSerie A,United Kingdom,17
1287,2022,IT1,GB1,12.7196237583851,42.6741634685888,0,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,0
1288,2022,IT1,GB1,12.0061185048749,43.404486576337,1,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,1
1289,2022,IT1,GB1,11.277849443949,44.1200882556221,2,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,2
1290,2022,IT1,GB1,10.5351202526164,44.8206701115389,3,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,3
1291,2022,IT1,GB1,9.77824063753794,45.5059400122177,4,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,4
1292,2022,IT1,GB1,9.00752620588409,46.1756122106387,5,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,5
1293,2022,IT1,GB1,8.2232983337311,46.8294074637844,6,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,6
1294,2022,IT1,GB1,7.42588403205231,47.4670531490797,7,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,7
1295,2022,IT1,GB1,6.61561581035955,48.0882833780708,8,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,8
1296,2022,IT1,GB1,5.79283153805184,48.6928391072973,9,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,9
1297,2022,IT1,GB1,4.95787430352896,49.2804682463089,10,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,10
1298,2022,IT1,GB1,4.11109227112894,49.8509257627831,11,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,11
1299,2022,IT1,GB1,3.25283853594881,50.4039737847007,12,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,12
1300,2022,IT1,GB1,2.38347097660942,50.9393816995337,13,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,13
1301,2022,IT1,GB1,1.50335210602553,51.4569262504079,14,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,14
1302,2022,IT1,GB1,0.612848920243497,51.9563916291977,15,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,15
1303,2022,IT1,GB1,-0.287667254590446,52.437569566514,16,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,16
1304,2022,IT1,GB1,-1.19782091706744,52.9002594185502,17,22/23,Serie A,Premier League,225810000,Serie APremier League,Italy,17
